Year,Water_Account_Identifier,Eligible,Enrolled
2020,9140,No,No
2020,9141,No,No
2020,9142,No,No
2020,9143,No,No
2020,9144,No,No
2020,9145,No,No
2020,9146,No,No
2020,9147,No,No
2020,9148,No,No
2020,9149,Yes,Yes
2020,9150,No,No
2020,9151,No,No
2020,9152,No,No
2020,9153,No,No
2020,9154,No,No
2020,9155,No,No
2020,9156,No,No
2020,9157,No,No
2020,9158,No,No
2020,9159,No,No
2020,9160,No,No
2020,9161,No,No
2020,9162,No,No
2020,9163,No,No
2020,9164,No,No
2020,9165,No,No
2020,9166,No,No
2020,9167,Yes,Yes
2020,9168,Yes,Yes
2020,9169,Yes,Yes
2020,9170,No,No
2020,9171,Yes,Yes
2020,9172,No,No
2020,9173,Yes,Yes
2020,9174,No,No
2020,9175,No,No
2020,9176,No,No
2020,9177,No,No
2020,9178,No,No
2020,9179,No,No
2020,9180,No,No
2020,9181,No,No
2020,9182,No,No
2020,9183,No,No
2020,9184,No,No
2020,9185,No,No
2020,9186,No,No
2020,9187,No,No
2020,9188,No,No
2020,9189,No,No
2020,9190,No,No
2020,9191,No,No
2020,9192,No,No
2020,9193,No,No
2020,9194,No,No
2020,9195,No,No
2020,9196,No,No
2020,9197,No,No
2020,9198,No,No
2020,9199,Yes,Yes
2020,9200,No,No
2020,9201,No,No
2020,9202,No,No
2020,9203,Yes,Yes
2020,9204,No,No
2020,9205,Yes,Yes
2020,9206,No,No
2020,9207,No,No
2020,9208,Yes,Yes
2020,9209,No,No
2020,9210,No,No
2020,9211,No,No
2020,9212,No,No
2020,9213,No,No
2020,9214,No,No
2020,9215,No,No
2020,9216,Yes,Yes
2020,9217,Yes,Yes
2020,9218,No,No
2020,9219,No,No
2020,9220,No,No
2020,9221,No,No
2020,9222,Yes,Yes
2020,9223,No,No
2020,9224,No,No
2020,9225,No,No
2020,9226,No,No
2020,9227,No,No
2020,9228,No,No
2020,9229,No,No
2020,9230,No,No
2020,9231,Yes,Yes
2020,9232,Yes,Yes
2020,9233,No,No
2020,9234,No,No
2020,9235,No,No
2020,9236,No,No
2020,9237,No,No
2020,9238,No,No
2020,9239,No,No
2020,9240,Yes,Yes
2020,9241,No,No
2020,9242,Yes,Yes
2020,9243,No,No
2020,9244,No,No
2020,9245,No,No
2020,9246,No,No
2020,9247,No,No
2020,9248,No,No
2020,9249,No,No
2020,9250,No,No
2020,9251,Yes,Yes
2020,9252,No,No
2020,9253,No,No
2020,9254,No,No
2020,9255,No,No
2020,9256,No,No
2020,9257,Yes,Yes
2020,9258,No,No
2020,9259,No,No
2020,9260,No,No
2020,9261,No,No
2020,9262,No,No
2020,9263,No,No
2020,9264,No,No
2020,9265,Yes,Yes
2020,9266,No,No
2020,9267,No,No
2020,9268,No,No
2020,9269,No,No
2020,9270,No,No
2020,9271,No,No
2020,9272,No,No
2020,9273,No,No
2020,9274,No,No
2020,9275,No,No
2020,9276,No,No
2020,9277,No,No
2020,9278,Yes,Yes
2020,9279,No,No
2020,9280,No,No
2020,9281,Yes,Yes
2020,9282,No,No
2020,9283,No,No
2020,9284,No,No
2020,9285,No,No
2020,9286,No,No
2020,9287,No,No
2020,9288,No,No
2020,9289,No,No
2020,9290,No,No
2020,9291,Yes,Yes
2020,9292,No,No
2020,9293,No,No
2020,9294,No,No
2020,9295,No,No
2020,9296,No,No
2020,9297,No,No
2020,9298,No,No
2020,9299,No,No
2020,9300,No,No
2020,9301,No,No
2020,9302,No,No
2020,9303,No,No
2020,9304,No,No
2020,9305,Yes,Yes
2020,9306,No,No
2020,9307,Yes,Yes
2020,9308,Yes,Yes
2020,9309,Yes,Yes
2020,9310,No,No
2020,9311,No,No
2020,9312,No,No
2020,9313,No,No
2020,9314,Yes,Yes
2020,9315,No,No
2020,9316,No,No
2020,9317,No,No
2020,9318,No,No
2020,9319,Yes,Yes
2020,9320,Yes,Yes
2020,9321,No,No
2020,9322,No,No
2020,9323,No,No
2020,9324,No,No
2020,9325,No,No
2020,9326,Yes,Yes
2020,9327,No,No
2020,9328,Yes,Yes
2020,9329,No,No
2020,9330,No,No
2020,9331,No,No
2020,9332,No,No
2020,9333,No,No
2020,9334,No,No
2020,9335,No,No
2020,9336,No,No
2020,9337,No,No
2020,9338,No,No
2020,9339,No,No
2020,9340,No,No
2020,9341,No,No
2020,9342,Yes,Yes
2020,9343,No,No
2020,9344,No,No
2020,9345,No,No
2020,9346,Yes,Yes
2020,9347,No,No
2020,9348,No,No
2020,9349,No,No
2020,9350,No,No
2020,9351,No,No
2020,9352,No,No
2020,9353,No,No
2020,9354,No,No
2020,9355,No,No
2020,9356,No,No
2020,9357,No,No
2020,9358,Yes,Yes
2020,9359,No,No
2020,9360,No,No
2020,9361,No,No
2020,9362,No,No
2020,9363,No,No
2020,9364,No,No
2020,9365,No,No
2020,9366,No,No
2020,9367,No,No
2020,9368,No,No
2020,9369,No,No
2020,9370,No,No
2020,9371,No,No
2020,9372,No,No
2020,9373,No,No
2020,9374,No,No
2020,9375,No,No
2020,9376,Yes,Yes
2020,9377,Yes,Yes
2020,9378,No,No
2020,9379,No,No
2020,9380,No,No
2020,9381,No,No
2020,9382,No,No
2020,9383,No,No
2020,9384,No,No
2020,9385,No,No
2020,9386,No,No
2020,9387,No,No
2020,9388,Yes,Yes
2020,9389,No,No
2020,9390,Yes,Yes
2020,9391,Yes,Yes
2020,9392,No,No
2020,9393,No,No
2020,9394,Yes,Yes
2020,9395,No,No
2020,9396,No,No
2020,9397,Yes,Yes
2020,9398,No,No
2020,9399,No,No
2020,9400,No,No
2020,9401,No,No
2020,9402,No,No
2020,9403,No,No
2020,9404,No,No
2020,9405,No,No
2020,9406,No,No
2020,9407,No,No
2020,9408,No,No
2020,9409,No,No
2020,9410,No,No
2020,9411,No,No
2020,9412,No,No
2020,9413,No,No
2020,9414,Yes,Yes
2020,9415,No,No
2020,9416,No,No
2020,9417,Yes,Yes
2020,9418,No,No
2020,9419,No,No
2020,9420,Yes,Yes
2020,9421,No,No
2020,9422,Yes,Yes
2020,9423,No,No
2020,9424,No,No
2020,9425,Yes,Yes
2020,9426,No,No
2020,9427,No,No
2020,9428,No,No
2020,9429,No,No
2020,9430,No,No
2020,9431,Yes,Yes
2020,9432,No,No
2020,9433,Yes,Yes
2020,9434,No,No
2020,9435,No,No
2020,9436,No,No
2020,9437,No,No
2020,9438,No,No
2020,9439,No,No
2020,9440,No,No
2020,9441,No,No
2020,9442,No,No
2020,9443,No,No
2020,9444,No,No
2020,9445,Yes,Yes
2020,9446,No,No
2020,9447,No,No
2020,9448,Yes,Yes
2020,9449,No,No
2020,9450,No,No
2020,9451,No,No
2020,9452,Yes,Yes
2020,9453,No,No
2020,9454,No,No
2020,9455,No,No
2020,9456,No,No
2020,9457,No,No
2020,9458,No,No
2020,9459,No,No
2020,9460,No,No
2020,9461,No,No
2020,9462,No,No
2020,9463,No,No
2020,9464,No,No
2020,9465,No,No
2020,9466,No,No
2020,9467,No,No
2020,9468,No,No
2020,9469,No,No
2020,9470,No,No
2020,9471,No,No
2020,9472,Yes,Yes
2020,9473,No,No
2020,9474,No,No
2020,9475,No,No
2020,9476,No,No
2020,9477,No,No
2020,9478,No,No
2020,9479,No,No
2020,9480,No,No
2020,9481,No,No
2020,9482,No,No
2020,9483,Yes,Yes
2020,9484,No,No
2020,9485,No,No
2020,9486,No,No
2020,9487,No,No
2020,9488,No,No
2020,9489,No,No
2020,9490,No,No
2020,9491,No,No
2020,9492,No,No
2020,9493,No,No
2020,9494,Yes,Yes
2020,9495,No,No
2020,9496,No,No
2020,9497,No,No
2020,9498,No,No
2020,9499,No,No
2020,9500,No,No
2020,9501,No,No
2020,9502,No,No
2020,9503,No,No
2020,9504,Yes,Yes
2020,9505,No,No
2020,9506,No,No
2020,9507,No,No
2020,9508,Yes,Yes
2020,9509,No,No
2020,9510,Yes,Yes
2020,9511,No,No
2020,9512,No,No
2020,9513,No,No
2020,9514,No,No
2020,9515,No,No
2020,9516,No,No
2020,9517,No,No
2020,9518,No,No
2020,9519,No,No
2020,9520,No,No
2020,9521,No,No
2020,9522,No,No
2020,9523,No,No
2020,9524,No,No
2020,9525,Yes,Yes
2020,9526,No,No
2020,9527,No,No
2020,9528,Yes,Yes
2020,9529,Yes,Yes
2020,9530,No,No
2020,9531,No,No
2020,9532,No,No
2020,9533,No,No
2020,9534,No,No
2020,9535,No,No
2020,9536,No,No
2020,9537,No,No
2020,9538,No,No
2020,9539,No,No
2020,9540,Yes,Yes
2020,9541,No,No
2020,9542,No,No
2020,9543,Yes,Yes
2020,9544,Yes,Yes
2020,9545,No,No
2020,9546,No,No
2020,9547,No,No
2020,9548,No,No
2020,9549,No,No
2020,9550,No,No
2020,9551,No,No
2020,9552,No,No
2020,9553,No,No
2020,9554,No,No
2020,9555,No,No
2020,9556,Yes,Yes
2020,9557,No,No
2020,9558,No,No
2020,9559,No,No
2020,9560,No,No
2020,9561,No,No
2020,9562,No,No
2020,9563,Yes,Yes
2020,9564,No,No
2020,9565,No,No
2020,9566,No,No
2020,9567,No,No
2020,9568,No,No
2020,9569,No,No
2020,9570,No,No
2020,9571,No,No
2020,9572,Yes,Yes
2020,9573,Yes,Yes
2020,9574,No,No
2020,9575,No,No
2020,9576,No,No
2020,9577,No,No
2020,9578,No,No
2020,9579,No,No
2020,9580,No,No
2020,9581,No,No
2020,9582,No,No
2020,9583,Yes,Yes
2020,9584,No,No
2020,9585,No,No
2020,9586,No,No
2020,9587,Yes,Yes
2020,9588,No,No
2020,9589,No,No
2020,9590,Yes,Yes
2020,9591,No,No
2020,9592,No,No
2020,9593,No,No
2020,9594,No,No
2020,9595,Yes,Yes
2020,9596,Yes,Yes
2020,9597,No,No
2020,9598,Yes,Yes
2020,9599,No,No
2020,9600,Yes,Yes
2020,9601,No,No
2020,9602,No,No
2020,9603,No,No
2020,9604,No,No
2020,9605,No,No
2020,9606,No,No
2020,9607,No,No
2020,9608,No,No
2020,9609,No,No
2020,9610,Yes,Yes
2020,9611,Yes,Yes
2020,9612,No,No
2020,9613,Yes,Yes
2020,9614,Yes,Yes
2020,9615,Yes,Yes
2020,9616,No,No
2020,9617,No,No
2020,9618,No,No
2020,9619,No,No
2020,9620,No,No
2020,9621,No,No
2020,9622,No,No
2020,9623,No,No
2020,9624,No,No
2020,9625,No,No
2020,9626,No,No
2020,9627,Yes,Yes
2020,9628,Yes,Yes
2020,9629,No,No
2020,9630,Yes,Yes
2020,9631,No,No
2020,9632,No,No
2020,9633,No,No
2020,9634,Yes,Yes
2020,9635,No,No
2020,9636,No,No
2020,9637,No,No
2020,9638,Yes,Yes
2020,9639,No,No
2020,9640,Yes,Yes
2020,9641,No,No
2020,9642,No,No
2020,9643,No,No
2020,9644,No,No
2020,9645,No,No
2020,9646,No,No
2020,9647,No,No
2020,9648,Yes,Yes
2020,9649,Yes,Yes
2020,9650,No,No
2020,9651,No,No
2020,9652,Yes,Yes
2020,9653,No,No
2020,9654,No,No
2020,9655,Yes,Yes
2020,9656,No,No
2020,9657,No,No
2020,9658,Yes,Yes
2020,9659,No,No
2020,9660,No,No
2020,9661,Yes,Yes
2020,9662,No,No
2020,9663,No,No
2020,9664,No,No
2020,9665,No,No
2020,9666,No,No
2020,9667,No,No
2020,9668,No,No
2020,9669,No,No
2020,9670,No,No
2020,9671,No,No
2020,9672,No,No
2020,9673,No,No
2020,9674,Yes,Yes
2020,9675,Yes,Yes
2020,9676,No,No
2020,9677,No,No
2020,9678,No,No
2020,9679,No,No
2020,9680,Yes,Yes
2020,9681,No,No
2020,9682,No,No
2020,9683,No,No
2020,9684,No,No
2020,9685,No,No
2020,9686,No,No
2020,9687,No,No
2020,9688,No,No
2020,9689,No,No
2020,9690,No,No
2020,9691,No,No
2020,9692,No,No
2020,9693,Yes,Yes
2020,9694,Yes,Yes
2020,9695,Yes,Yes
2020,9696,No,No
2020,9697,No,No
2020,9698,No,No
2020,9699,No,No
2020,9700,No,No
2020,9701,No,No
2020,9702,No,No
2020,9703,No,No
2020,9704,No,No
2020,9705,No,No
2020,9706,Yes,Yes
2020,9707,Yes,Yes
2020,9708,No,No
2020,9709,No,No
2020,9710,No,No
2020,9711,No,No
2020,9712,No,No
2020,9713,No,No
2020,9714,No,No
2020,9715,No,No
2020,9716,Yes,Yes
2020,9717,No,No
2020,9718,Yes,Yes
2020,9719,No,No
2020,9720,No,No
2020,9721,No,No
2020,9722,No,No
2020,9723,Yes,Yes
2020,9724,No,No
2020,9725,No,No
2020,9726,Yes,Yes
2020,9727,Yes,Yes
2020,9728,No,No
2020,9729,No,No
2020,9730,No,No
2020,9731,No,No
2020,9732,Yes,Yes
2020,9733,No,No
2020,9734,No,No
2020,9735,No,No
2020,9736,No,No
2020,9737,No,No
2020,9738,No,No
2020,9739,No,No
2020,9740,No,No
2020,9741,No,No
2020,9742,No,No
2020,9743,No,No
2020,9744,No,No
2020,9745,Yes,Yes
2020,9746,Yes,Yes
2020,9747,No,No
2020,9748,No,No
2020,9749,No,No
2020,9750,No,No
2020,9751,Yes,Yes
2020,9752,No,No
2020,9753,No,No
2020,9754,No,No
2020,9755,Yes,Yes
2020,9756,No,No
2020,9757,Yes,Yes
2020,9758,Yes,Yes
2020,9759,No,No
2020,9760,No,No
2020,9761,Yes,Yes
2020,9762,Yes,Yes
2020,9763,No,No
2020,9764,No,No
2020,9765,Yes,Yes
2020,9766,No,No
2020,9767,No,No
2020,9768,No,No
2020,9769,No,No
2020,9770,No,No
2020,9771,No,No
2020,9772,Yes,Yes
2020,9773,No,No
2020,9774,Yes,Yes
2020,9775,No,No
2020,9776,No,No
2020,9777,No,No
2020,9778,No,No
2020,9779,No,No
2020,9780,No,No
2020,9781,Yes,Yes
2020,9782,No,No
2020,9783,No,No
2020,9784,No,No
2020,9785,No,No
2020,9786,Yes,Yes
2020,9787,Yes,Yes
2020,9788,No,No
2020,9789,No,No
2020,9790,Yes,Yes
2020,9791,No,No
2020,9792,No,No
2020,9793,No,No
2020,9794,No,No
2020,9795,No,No
2020,9796,Yes,Yes
2020,9797,No,No
2020,9798,Yes,Yes
2020,9799,No,No
2020,9800,No,No
2020,9801,No,No
2020,9802,No,No
2020,9803,No,No
2020,9804,No,No
2020,9805,No,No
2020,9806,Yes,Yes
2020,9807,No,No
2020,9808,No,No
2020,9809,Yes,Yes
2020,9810,No,No
2020,9811,No,No
2020,9812,No,No
2020,9813,No,No
2020,9814,No,No
2020,9815,Yes,Yes
2020,9816,No,No
2020,9817,Yes,Yes
2020,9818,No,No
2020,9819,No,No
2020,9820,No,No
2020,9821,No,No
2020,9822,No,No
2020,9823,No,No
2020,9824,No,No
2020,9825,No,No
2020,9826,No,No
2020,9827,Yes,Yes
2020,9828,No,No
2020,9829,No,No
2020,9830,No,No
2020,9831,Yes,Yes
2020,9832,Yes,Yes
2020,9833,Yes,Yes
2020,9834,No,No
2020,9835,No,No
2020,9836,Yes,Yes
2020,9837,Yes,Yes
2020,9838,No,No
2020,9839,Yes,Yes
2020,9840,No,No
2020,9841,No,No
2020,9842,No,No
2020,9843,Yes,Yes
2020,9844,No,No
2020,9845,No,No
2020,9846,No,No
2020,9847,No,No
2020,9848,Yes,Yes
2020,9849,No,No
2020,9850,No,No
2020,9851,No,No
2020,9852,Yes,Yes
2020,9853,Yes,Yes
2020,9854,No,No
2020,9855,No,No
2020,9856,No,No
2020,9857,Yes,Yes
2020,9858,No,No
2020,9859,No,No
2020,9860,No,No
2020,9861,No,No
2020,9862,Yes,Yes
2020,9863,No,No
2020,9864,No,No
2020,9865,No,No
2020,9866,No,No
2020,9867,No,No
2020,9868,No,No
2020,9869,No,No
2020,9870,No,No
2020,9871,No,No
2020,9872,No,No
2020,9873,No,No
2020,9874,No,No
2020,9875,Yes,Yes
2020,9876,No,No
2020,9877,No,No
2020,9878,No,No
2020,9879,No,No
2020,9880,No,No
2020,9881,No,No
2020,9882,No,No
2020,9883,No,No
2020,9884,No,No
2020,9885,No,No
2020,9886,No,No
2020,9887,Yes,Yes
2020,9888,No,No
2020,9889,No,No
2020,9890,No,No
2020,9891,No,No
2020,9892,No,No
2020,9893,Yes,Yes
2020,9894,No,No
2020,9895,Yes,Yes
2020,9896,No,No
2020,9897,No,No
2020,9898,No,No
2020,9899,No,No
2020,9900,No,No
2020,9901,Yes,Yes
2020,9902,No,No
2020,9903,Yes,Yes
2020,9904,Yes,Yes
2020,9905,Yes,Yes
2020,9906,No,No
2020,9907,No,No
2020,9908,No,No
2020,9909,Yes,Yes
2020,9910,No,No
2020,9911,No,No
2020,9912,No,No
2020,9913,No,No
2020,9914,No,No
2020,9915,No,No
2020,9916,No,No
2020,9917,Yes,Yes
2020,9918,No,No
2020,9919,No,No
2020,9920,No,No
2020,9921,No,No
2020,9922,No,No
2020,9923,No,No
2020,9924,No,No
2020,9925,No,No
2020,9926,No,No
2020,9927,No,No
2020,9928,No,No
2020,9929,No,No
2020,9930,No,No
2020,9931,No,No
2020,9932,No,No
2020,9933,No,No
2020,9934,No,No
2020,9935,No,No
2020,9936,No,No
2020,9937,No,No
2020,9938,No,No
2020,9939,No,No
2020,9940,No,No
2020,9941,No,No
2020,9942,No,No
2020,9943,Yes,Yes
2020,9944,No,No
2020,9945,No,No
2020,9946,No,No
2020,9947,No,No
2020,9948,No,No
2020,9949,No,No
2020,9950,No,No
2020,9951,No,No
2020,9952,No,No
2020,9953,No,No
2020,9954,Yes,Yes
2020,9955,No,No
2020,9956,No,No
2020,9957,No,No
2020,9958,No,No
2020,9959,No,No
2020,9960,Yes,Yes
2020,9961,No,No
2020,9962,No,No
2020,9963,Yes,Yes
2020,9964,No,No
2020,9965,No,No
2020,9966,No,No
2020,9967,No,No
2020,9968,No,No
2020,9969,No,No
2020,9970,No,No
2020,9971,Yes,Yes
2020,9972,No,No
2020,9973,No,No
2020,9974,Yes,Yes
2020,9975,No,No
2020,9976,No,No
2020,9977,No,No
2020,9978,No,No
2020,9979,No,No
2020,9980,No,No
2020,9981,Yes,Yes
2020,9982,No,No
2020,9983,No,No
2020,9984,Yes,Yes
2020,9985,Yes,Yes
2020,9986,No,No
2020,9987,No,No
2020,9988,No,No
2020,9989,No,No
2020,9990,No,No
2020,9991,Yes,Yes
2020,9992,Yes,Yes
2020,9993,No,No
2020,9994,No,No
2020,9995,No,No
2020,9996,No,No
2020,9997,No,No
2020,9998,No,No
2020,9999,No,No
2020,10000,No,No
